23000 BANANAS, 4955, -26, 4949, 3, 4949.973335817692
PEARLS, 10004, -2, 9998, 3, 10001.055127268688
23100 BANANAS, 4953, -10, 4948, 24, 4950.013757861159
PEARLS, 10002, -10, 9996, 1, 10001.036726406659
23200 BANANAS, 4953, -10, 4948, 26, 4950.019731095979
PEARLS, 9998, -1, 9995, 26, 10000.905780819867
23300 BANANAS, 4954, -22, 4947, 22, 4950.021730134082
PEARLS, 10005, -22, 9995, 22, 10000.89802685623
23400 BANANAS, 4954, -21, 4949, 6, 4950.027883182431
PEARLS, 10005, -21, 9998, 6, 10000.90430828486
23500 BANANAS, 4954, -28, 4950, 2, 4950.053826420843
PEARLS, 10004, -2, 9996, 2, 10000.88534686594
23600 BANANAS, 4953, -6, 4952, 3, 4950.114241016235
PEARLS, 10002, -6, 9995, 21, 10000.796832429001
23700 BANANAS, 4954, -24, 4947, 24, 4950.115846672775
PEARLS, 10005, -24, 9995, 24, 10000.789808187363
23800 BANANAS, 4954, -23, 4948, 2, 4950.126069280327
PEARLS, 10004, -2, 9996, 2, 10000.786520744336
23900 BANANAS, 4954, -20, 4953, 1, 4950.389773427222
PEARLS, 10005, -20, 9995, 20, 10000.76514026496
24000 BANANAS, 4951, -6, 4947, 23, 4950.338921864341
PEARLS, 10002, -6, 9996, 1, 10000.734653336185
24100 BANANAS, 4953, -26, 4946, 26, 4950.311645787905
PEARLS, 10004, -2, 9996, 2, 10000.72660622964
24200 BANANAS, 4952, -27, 4951, 1, 4950.327278612678
PEARLS, 10004, -2, 9998, 4, 10000.732801764267
24300 BANANAS, 4951, -23, 4945, 2, 4950.258393964182
PEARLS, 10004, -2, 10002, 6, 10001.05612179567
24400 BANANAS, 4951, -25, 4944, 25, 4950.180780048686
PEARLS, 10005, -25, 9995, 25, 10001.051725867279
24500 BANANAS, 4950, -7, 4949, 4, 4950.168307057184
PEARLS, 9998, -2, 9995, 21, 10000.627255984575
24600 BANANAS, 4951, -1, 4945, 27, 4950.086101525334
PEARLS, 10004, -1, 9996, 1, 10000.624645137605
24700 BANANAS, 4951, -2, 4945, 22, 4949.9997334875015
PEARLS, 10004, -2, 9996, 2, 10000.615761276547
24800 BANANAS, 4951, -28, 4945, 28, 4949.954416368349
PEARLS, 10004, -2, 9996, 2, 10000.613198274355
24900 BANANAS, 4951, -30, 4945, 5, 4949.897415577709
PEARLS, 10004, -2, 9998, 5, 10000.617435149825
25000 BANANAS, 4949, -1, 4944, 27, 4949.468750801075
PEARLS, 10002, -1, 9996, 1, 10000.600557646962
25100 BANANAS, 4950, -23, 4946, 6, 4949.448687307155
PEARLS, 10005, -23, 9995, 23, 10000.594559665276
25200 BANANAS, 4951, -26, 4944, 25, 4949.398263057271
PEARLS, 10004, -2, 9996, 2, 10000.592084911206
25300 BANANAS, 4948, -1, 4944, 26, 4948.94406117333
PEARLS, 10002, -1, 9996, 2, 10000.560975840794
25400 BANANAS, 4951, -32, 4945, 2, 4948.940131678331
PEARLS, 10004, -2, 9998, 2, 10000.570181242467
25500 BANANAS, 4951, -25, 4946, 3, 4948.9335953771515
PEARLS, 10004, -2, 9998, 3, 10000.575150819961
25600 BANANAS, 4951, -1, 4950, 1, 4948.96064980853
PEARLS, 10004, -1, 9996, 1, 10000.534689804685
25700 BANANAS, 4951, -1, 4945, 23, 4948.956651266143
PEARLS, 10004, -1, 9996, 1, 10000.532464248787
25800 BANANAS, 4951, -28, 4945, 1, 4948.952669367012
PEARLS, 10004, -1, 9996, 1, 10000.530247956389
25900 BANANAS, 4951, -28, 4944, 28, 4948.941005611994
PEARLS, 10005, -28, 9995, 28, 10000.528040888932
26000 BANANAS, 4949, -7, 4945, 24, 4948.916357511315
PEARLS, 10002, -7, 9995, 24, 10000.369530582431
26100 BANANAS, 4950, -7, 4945, 25, 4948.897009722503
PEARLS, 10002, -7, 9995, 25, 10000.346564359885
26200 BANANAS, 4952, -26, 4945, 26, 4948.89356194341
PEARLS, 10004, -1, 9996, 1, 10000.345121844339
26300 BANANAS, 4952, -24, 4945, 24, 4948.887964605959
PEARLS, 10005, -24, 9995, 24, 10000.34368533302
26400 BANANAS, 4952, -29, 4945, 28, 4948.868675528755
PEARLS, 10005, -29, 10002, 3, 10001.184493402476
26500 BANANAS, 4949, -3, 4945, 24, 4948.8294933824445
PEARLS, 10002, -4, 9996, 1, 10001.073815322025
26600 BANANAS, 4952, -22, 4946, 1, 4948.831196292355
PEARLS, 10004, -1, 10002, 3, 10001.126175990292
26700 BANANAS, 4952, -24, 4945, 24, 4948.8171145327315
PEARLS, 10000, -6, 9995, 24, 10001.027603407778
26800 BANANAS, 4952, -24, 4945, 24, 4948.8132189436465
PEARLS, 10005, -24, 9995, 24, 10001.023326182356
26900 BANANAS, 4950, -5, 4945, 27, 4948.797086723722
PEARLS, 9998, -1, 9995, 27, 10000.913037925948
27000 BANANAS, 4950, -7, 4945, 31, 4948.791687819565
PEARLS, 10002, -7, 9996, 1, 10000.898478546835
27100 BANANAS, 4950, -7, 4945, 24, 4948.775820098435
PEARLS, 10002, -7, 9996, 2, 10000.887666970297
27200 BANANAS, 4952, -31, 4950, 3, 4949.160303401007
PEARLS, 10004, -2, 9998, 2, 10000.889264599044
27300 BANANAS, 4952, -2, 4946, 27, 4949.158702394229
PEARLS, 10004, -2, 10000, 5, 10000.902106955396
27400 BANANAS, 4952, -25, 4946, 25, 4949.15732416401
PEARLS, 10004, -1, 9996, 1, 10000.898352087735
27500 BANANAS, 4947, -1, 4945, 26, 4949.020876296077
PEARLS, 10002, -10, 9996, 2, 10000.847883914003
27600 BANANAS, 4952, -23, 4945, 23, 4949.010698461179
PEARLS, 9998, -1, 9996, 1, 10000.797264919796
27700 BANANAS, 4952, -2, 4946, 26, 4949.0106539306435
PEARLS, 10004, -2, 9996, 2, 10000.78012400856
27800 BANANAS, 4953, -28, 4947, 28, 4949.029161805665
PEARLS, 10005, -28, 9995, 28, 10000.764456686516
27900 BANANAS, 4953, -26, 4947, 1, 4949.04592980732
PEARLS, 9998, -4, 9996, 1, 10000.654665850267
28000 BANANAS, 4951, -9, 4946, 24, 4949.0389972499015
PEARLS, 10002, -9, 9995, 24, 10000.61392678562
28100 BANANAS, 4952, -22, 4945, 22, 4949.0327653473705
PEARLS, 10005, -22, 9995, 22, 10000.607367450415
28200 BANANAS, 4952, -1, 4946, 30, 4949.0322198264985
PEARLS, 10004, -1, 9996, 1, 10000.601301456814
28300 BANANAS, 4951, -7, 4946, 24, 4949.010638694435
PEARLS, 10002, -7, 9996, 1, 10000.567725575393
28400 BANANAS, 4951, -9, 4947, 21, 4949.010594412669
PEARLS, 10002, -9, 9995, 21, 10000.480814214457
28500 BANANAS, 4954, -31, 4952, 1, 4949.382625279881
PEARLS, 10004, -1, 9996, 1, 10000.478812906593
28600 BANANAS, 4954, -2, 4949, 6, 4949.665627381449
PEARLS, 10004, -2, 9998, 7, 10000.490623829279
28700 BANANAS, 4955, -25, 4948, 25, 4949.775880620208
PEARLS, 10004, -1, 9996, 1, 10000.470311194955
28800 BANANAS, 4955, -22, 4949, 2, 4949.920128694108
PEARLS, 10004, -2, 9996, 2, 10000.468353604132
28900 BANANAS, 4956, -22, 4949, 22, 4950.058724658915
PEARLS, 10005, -22, 9995, 22, 10000.46640416145
29000 BANANAS, 4956, -24, 4949, 24, 4950.180101577851
PEARLS, 10005, -24, 9995, 24, 10000.427092260225
29100 BANANAS, 4956, -31, 4951, 9, 4950.825349496412
PEARLS, 10004, -2, 9998, 9, 10000.477326304152
29200 BANANAS, 4955, -4, 4950, 20, 4951.010090313547
PEARLS, 10002, -3, 9995, 20, 10000.385878677644
29300 BANANAS, 4956, -25, 4950, 24, 4951.211385272152
PEARLS, 10005, -25, 9995, 25, 10000.384272522899
29400 BANANAS, 4956, -24, 4954, 4, 4952.071648832609
PEARLS, 10004, -1, 9996, 1, 10000.377635492818
29500 BANANAS, 4956, -24, 4949, 24, 4952.0997452709635
PEARLS, 10004, -2, 10002, 1, 10000.762913808554
29600 BANANAS, 4956, -20, 4949, 20, 4952.1034500406595
PEARLS, 9998, -1, 9995, 20, 10000.439900374218
29700 BANANAS, 4956, -27, 4950, 1, 4952.131671306289
PEARLS, 10004, -1, 9996, 1, 10000.435200377282
29800 BANANAS, 4956, -30, 4950, 7, 4952.156996218052
PEARLS, 10004, -1, 9998, 7, 10000.44062127467
29900 BANANAS, 4956, -27, 4950, 9, 4952.173468369648
PEARLS, 10000, -2, 9998, 8, 10000.427286841235
30000 BANANAS, 4955, -6, 4950, 21, 4952.174827502345
PEARLS, 10002, -7, 9996, 1, 10000.414891755037
30100 BANANAS, 4956, -22, 4949, 22, 4952.176180977881
PEARLS, 10000, -5, 9995, 22, 10000.36081866124
30200 BANANAS, 4952, -2, 4949, 24, 4952.001760480703
PEARLS, 10004, -2, 9996, 2, 10000.357729862364
30300 BANANAS, 4953, -7, 4949, 2, 4951.970227437476
PEARLS, 10002, -7, 9996, 2, 10000.349359006615
30400 BANANAS, 4955, -23, 4948, 23, 4951.955425793372
PEARLS, 10004, -2, 9996, 2, 10000.347904858825
30500 BANANAS, 4954, -1, 4948, 29, 4951.774576903083
PEARLS, 10004, -1, 9996, 1, 10000.346456763678
30600 BANANAS, 4955, -30, 4948, 30, 4951.7637767661345
PEARLS, 10005, -30, 9995, 30, 10000.337632587672
30700 BANANAS, 4955, -23, 4953, 3, 4951.898182857693
PEARLS, 10004, -1, 9996, 1, 10000.31928423767
30800 BANANAS, 4955, -29, 4948, 29, 4951.8832665383625
PEARLS, 10005, -29, 9995, 29, 10000.31795527102
30900 BANANAS, 4955, -23, 4950, 2, 4951.8889750416565
PEARLS, 10005, -23, 9998, 2, 10000.33028959138
31000 BANANAS, 4956, -20, 4950, 20, 4951.893599495177
PEARLS, 10005, -20, 9995, 20, 10000.323364122032
31100 BANANAS, 4956, -1, 4950, 22, 4951.903207885887
PEARLS, 10004, -1, 9996, 1, 10000.317779082048
31200 BANANAS, 4956, -29, 4950, 1, 4951.912732833783
PEARLS, 10004, -2, 9996, 2, 10000.29542379045
31300 BANANAS, 4957, -30, 4950, 30, 4952.034557299053
PEARLS, 10005, -30, 9995, 30, 10000.294194138878
31400 BANANAS, 4957, -32, 4951, 2, 4952.185407144094
PEARLS, 10004, -2, 9996, 2, 10000.280588212696
31500 BANANAS, 4958, -23, 4951, 22, 4952.3630546397335
PEARLS, 10005, -23, 9995, 23, 10000.279420311706
31600 BANANAS, 4958, -32, 4952, 2, 4952.682181066926
PEARLS, 10004, -2, 9998, 2, 10000.330112034231
31700 BANANAS, 4956, -2, 4951, 29, 4952.716952982847
PEARLS, 9998, -4, 9995, 29, 9998.990524925484
31800 BANANAS, 4957, -21, 4950, 21, 4952.725530174927
PEARLS, 10005, -21, 9995, 21, 9998.994726694786
31900 BANANAS, 4957, -2, 4952, 9, 4953.047261311577
PEARLS, 10004, -2, 9998, 9, 9999.021106107493
32000 BANANAS, 4957, -1, 4951, 30, 4953.1045247732245
PEARLS, 10000, -3, 9996, 1, 9998.958415707062
32100 BANANAS, 4957, -1, 4951, 31, 4953.135154602232
PEARLS, 10004, -1, 9996, 1, 9998.962751125555
32200 BANANAS, 4956, -6, 4951, 26, 4953.140830818757
PEARLS, 10002, -7, 9996, 1, 9998.963159135219
32300 BANANAS, 4955, -7, 4950, 26, 4953.131716760851
PEARLS, 10002, -6, 9996, 1, 9998.963543559783
32400 BANANAS, 4951, -1, 4950, 29, 4952.779969209048
PEARLS, 10002, -1, 9996, 2, 9998.963923972979
32500 BANANAS, 4957, -25, 4955, 1, 4952.943113133646
PEARLS, 10004, -2, 9996, 2, 9998.968236464247
32600 BANANAS, 4957, -30, 4950, 30, 4952.950184830638
PEARLS, 10005, -30, 9995, 30, 9998.972531005498
32700 BANANAS, 4956, -1, 4950, 27, 4952.951269671069
PEARLS, 10004, -1, 10002, 1, 9999.051227069791
32800 BANANAS, 4956, -23, 4949, 23, 4952.945896336945
PEARLS, 10005, -23, 9995, 23, 9999.093013305976
32900 BANANAS, 4954, -1, 4950, 24, 4952.930147802719
PEARLS, 10002, -1, 9996, 1, 9999.091937883315
33000 BANANAS, 4956, -28, 4949, 28, 4952.919983001439
PEARLS, 10004, -1, 10002, 1, 9999.180500743169
33100 BANANAS, 4955, -24, 4948, 24, 4952.875984867367
PEARLS, 10005, -24, 9995, 24, 9999.19768389738
33200 BANANAS, 4953, -9, 4948, 25, 4952.7713407932415
PEARLS, 10002, -9, 9995, 25, 9999.187474553148
33300 BANANAS, 4954, -7, 4949, 26, 4952.744683484251
PEARLS, 10002, -7, 9996, 2, 9999.18669422202
33400 BANANAS, 4956, -27, 4949, 27, 4952.743665030623
PEARLS, 10005, -27, 9995, 27, 9999.194816994555
33500 BANANAS, 4956, -25, 4950, 10, 4952.751252237486
PEARLS, 10005, -25, 9998, 10, 9999.245410860243
33600 BANANAS, 4950, -1, 4949, 27, 4951.940380223534
PEARLS, 10005, -27, 9995, 27, 9999.248551709941
33700 BANANAS, 4955, -1, 4950, 1, 4951.949086714125
PEARLS, 10004, -1, 9998, 7, 9999.264233540856
33800 BANANAS, 4955, -26, 4948, 26, 4951.940685568119
PEARLS, 10005, -26, 10002, 1, 9999.292191078383
33900 BANANAS, 4955, -24, 4948, 24, 4951.935271972361
PEARLS, 10005, -24, 9995, 24, 9999.295137213332
34000 BANANAS, 4955, -25, 4953, 1, 4951.9886988929475
PEARLS, 10004, -1, 10002, 1, 9999.421862454032
34100 BANANAS, 4949, -7, 4948, 26, 4951.803139747457
PEARLS, 10004, -1, 9996, 1, 9999.436587487558
34200 BANANAS, 4956, -27, 4949, 27, 4951.809589906715
PEARLS, 10004, -1, 9996, 1, 9999.438932596871
34300 BANANAS, 4955, -22, 4949, 21, 4951.811712106222
PEARLS, 10004, -2, 9996, 2, 9999.446499125013
34400 BANANAS, 4955, -25, 4949, 1, 4951.812872963652
PEARLS, 10004, -2, 9996, 2, 9999.45202713407
34500 BANANAS, 4953, -2, 4948, 25, 4951.792925631921
PEARLS, 10002, -2, 9995, 25, 9999.438095935762
34600 BANANAS, 4955, -22, 4948, 22, 4951.789601534331
PEARLS, 10005, -22, 9995, 22, 9999.446318387274
34700 BANANAS, 4955, -29, 4948, 29, 4951.7848640843495
PEARLS, 9998, -5, 9995, 29, 9999.332859239643
34800 BANANAS, 4951, -6, 4948, 24, 4951.712941983879
PEARLS, 10005, -24, 10002, 1, 9999.421549567356
34900 BANANAS, 4955, -2, 4949, 23, 4951.714882836882
PEARLS, 10004, -2, 9996, 2, 9999.435653411974
35000 BANANAS, 4953, -10, 4949, 2, 4951.710312631102
PEARLS, 10002, -10, 9996, 2, 9999.432069783237
35100 BANANAS, 4956, -26, 4949, 26, 4951.720700985128
PEARLS, 10004, -1, 9996, 1, 9999.444939978923
35200 BANANAS, 4950, -1, 4949, 24, 4951.695025173068
PEARLS, 10005, -24, 9995, 24, 9999.447250322402
35300 BANANAS, 4957, -24, 4951, 9, 4951.736410235443
PEARLS, 10005, -24, 9998, 9, 9999.473025001927
35400 BANANAS, 4957, -22, 4950, 22, 4951.760819782357
PEARLS, 10005, -22, 9995, 22, 9999.475218446249
35500 BANANAS, 4951, -1, 4950, 25, 4951.743816427124
PEARLS, 10005, -25, 10002, 5, 9999.578656119424
35600 BANANAS, 4956, -27, 4950, 10, 4951.76977300558
PEARLS, 10004, -1, 9998, 10, 9999.601667753723
35700 BANANAS, 4955, -1, 4950, 27, 4951.776210106623
PEARLS, 10004, -1, 10002, 1, 9999.665240966824
35800 BANANAS, 4956, -2, 4950, 30, 4951.790359602442
PEARLS, 10004, -2, 9996, 2, 9999.673200552925
35900 BANANAS, 4951, -4, 4950, 1, 4951.778616905721
PEARLS, 10002, -3, 9996, 1, 9999.645328941635
36000 BANANAS, 4957, -28, 4950, 28, 4951.799763212501
PEARLS, 9998, -1, 9995, 28, 9999.533582202374
36100 BANANAS, 4957, -26, 4950, 26, 4951.830536305669
PEARLS, 9998, -4, 9995, 26, 9999.469017692762
36200 BANANAS, 4955, -3, 4950, 30, 4951.833322835094
PEARLS, 10002, -3, 9996, 1, 9999.464427837574
36300 BANANAS, 4958, -22, 4951, 21, 4951.976582188246
PEARLS, 9998, -1, 9995, 22, 9999.378864215725
36400 BANANAS, 4955, -5, 4950, 28, 4951.984473800468
PEARLS, 10002, -5, 9996, 1, 9999.371836043843
36500 BANANAS, 4955, -10, 4951, 1, 4951.991339963275
PEARLS, 10002, -10, 9996, 1, 9999.368696576821
36600 BANANAS, 4957, -21, 4951, 1, 4952.079806170557
PEARLS, 10005, -21, 10002, 4, 9999.385892428738
36700 BANANAS, 4956, -30, 4954, 11, 4952.151927924376
PEARLS, 10005, -30, 10002, 1, 9999.464183731676
36800 BANANAS, 4953, -2, 4950, 27, 4952.144165323016
PEARLS, 10004, -1, 10002, 1, 9999.478900969005
36900 BANANAS, 4955, -3, 4950, 31, 4952.14660269562
PEARLS, 10002, -3, 9996, 2, 9999.473903765576
37000 BANANAS, 4957, -23, 4953, 2, 4952.318103453477
PEARLS, 10005, -23, 9998, 4, 9999.51576908447
37100 BANANAS, 4957, -24, 4955, 1, 4952.422436381189
PEARLS, 10004, -1, 9996, 1, 9999.530673083102
37200 BANANAS, 4957, -22, 4951, 3, 4952.433551863947
PEARLS, 10005, -22, 9998, 2, 9999.61866733228
37300 BANANAS, 4955, -7, 4950, 27, 4952.433828443078
PEARLS, 10005, -27, 10002, 5, 9999.779360895185
37400 BANANAS, 4956, -23, 4950, 1, 4952.442113341641
PEARLS, 10004, -1, 9996, 1, 9999.786151880251
37500 BANANAS, 4957, -29, 4955, 1, 4952.598811206312
PEARLS, 10005, -29, 10002, 1, 9999.93470580504
37600 BANANAS, 4957, -26, 4950, 26, 4952.604904312507
PEARLS, 10004, -2, 9996, 2, 9999.93523632949
37700 BANANAS, 4957, -29, 4955, 1, 4952.661940749943
PEARLS, 10004, -1, 9996, 1, 9999.936856857375
37800 BANANAS, 4957, -29, 4950, 29, 4952.672021878903
PEARLS, 10004, -2, 9996, 2, 9999.93843683613
37900 BANANAS, 4952, -2, 4950, 29, 4952.661223823641
PEARLS, 10000, -3, 9996, 2, 9999.859834613375
38000 BANANAS, 4954, -5, 4950, 25, 4952.657075918957
PEARLS, 10002, -5, 9995, 25, 9999.851225000306
38100 BANANAS, 4950, -1, 4949, 28, 4952.477007799718
PEARLS, 10005, -28, 9995, 28, 9999.853182138571
38200 BANANAS, 4956, -23, 4950, 5, 4952.489192295748
PEARLS, 9998, -2, 9995, 23, 9999.742597856182
38300 BANANAS, 4955, -27, 4949, 1, 4952.48223487925
PEARLS, 10004, -1, 9996, 1, 9999.745694181658
38400 BANANAS, 4949, -1, 4948, 21, 4952.358117251677
PEARLS, 10005, -21, 10002, 1, 9999.761320844793
38500 BANANAS, 4955, -2, 4954, 1, 4952.380132398531
PEARLS, 10004, -2, 10002, 1, 9999.832776730671
38600 BANANAS, 4955, -27, 4948, 27, 4952.35673385456
PEARLS, 10005, -27, 10002, 5, 9999.848040927422
38700 BANANAS, 4955, -1, 4949, 30, 4952.3533929547775
PEARLS, 10004, -1, 9996, 1, 9999.848673431366
38800 BANANAS, 4956, -27, 4949, 27, 4952.356499856922
PEARLS, 10005, -27, 9995, 27, 9999.84930330262
38900 BANANAS, 4955, -4, 4950, 26, 4952.357652046506
PEARLS, 10004, -1, 9996, 1, 9999.849930552142
39000 BANANAS, 4957, -29, 4950, 29, 4952.378327743128
PEARLS, 10005, -29, 9995, 29, 9999.85268006713
39100 BANANAS, 4954, -10, 4949, 30, 4952.37291256074
PEARLS, 10002, -10, 9996, 1, 9999.846839436159
39200 BANANAS, 4956, -24, 4955, 1, 4952.547905082488
PEARLS, 10005, -24, 9995, 24, 9999.847476941108
39300 BANANAS, 4956, -27, 4950, 3, 4952.549786851135
PEARLS, 10004, -1, 9998, 3, 9999.928555245222
39400 BANANAS, 4956, -29, 4950, 2, 4952.553490246388
PEARLS, 10004, -2, 9996, 2, 9999.928852621933
39500 BANANAS, 4957, -22, 4950, 22, 4952.598850031383
PEARLS, 10004, -2, 9996, 2, 9999.935798850312
39600 BANANAS, 4956, -22, 4949, 22, 4952.596609933551
PEARLS, 10005, -22, 9995, 22, 9999.94121018551
39700 BANANAS, 4956, -20, 4949, 20, 4952.595339027834
PEARLS, 10005, -20, 9995, 20, 9999.948228741214
39800 BANANAS, 4954, -3, 4949, 31, 4952.586328910368
PEARLS, 10002, -3, 9996, 1, 9999.904374943493
39900 BANANAS, 4956, -32, 4950, 1, 4952.589650353194
PEARLS, 10004, -2, 9998, 1, 9999.941850919527
40000 BANANAS, 4955, -1, 4953, 5, 4952.614009453763
PEARLS, 10004, -1, 9998, 9, 9999.965830248904
40100 BANANAS, 4956, -27, 4949, 27, 4952.612651926484
PEARLS, 10005, -27, 10002, 1, 10000.43819702336
40200 BANANAS, 4954, -7, 4949, 23, 4952.608020700984
PEARLS, 10002, -7, 9996, 1, 10000.432210771443
40300 BANANAS, 4955, -1, 4949, 25, 4952.561949196001
PEARLS, 10000, -4, 9996, 1, 10000.36609448321
40400 BANANAS, 4953, -10, 4948, 21, 4952.430291033959
PEARLS, 10002, -10, 9996, 1, 10000.32895909278
40500 BANANAS, 4951, -2, 4948, 24, 4952.189999377687
PEARLS, 10005, -24, 9995, 24, 10000.32758985618
40600 BANANAS, 4954, -26, 4948, 2, 4952.134964142276
PEARLS, 9998, -7, 9996, 2, 10000.18982215739
40700 BANANAS, 4955, -26, 4948, 26, 4952.125534425951
PEARLS, 10004, -2, 9996, 2, 10000.189032054757
40800 BANANAS, 4955, -29, 4948, 29, 4952.11663791721
PEARLS, 10005, -29, 9995, 29, 10000.188245240794
40900 BANANAS, 4955, -22, 4948, 22, 4952.11407126615
PEARLS, 10005, -22, 9995, 22, 10000.186438479433
41000 BANANAS, 4951, -4, 4949, 5, 4951.951814018584
PEARLS, 10005, -22, 9998, 5, 10000.195560434437
41100 BANANAS, 4954, -23, 4947, 23, 4951.82229304897
PEARLS, 10004, -1, 9996, 1, 10000.193646659993
41200 BANANAS, 4954, -26, 4947, 26, 4951.761139479819
PEARLS, 9998, -8, 9996, 1, 9999.902899781138
41300 BANANAS, 4951, -2, 4946, 21, 4951.421790938734
PEARLS, 10000, -6, 9996, 1, 9999.88205615799
41400 BANANAS, 4950, -4, 4947, 22, 4951.136531977851
PEARLS, 10005, -23, 9995, 23, 9999.884529189185
41500 BANANAS, 4954, -30, 4948, 6, 4951.134953390987
PEARLS, 10005, -30, 9998, 5, 9999.925165779343
41600 BANANAS, 4954, -28, 4948, 1, 4951.131017458956
PEARLS, 9998, -5, 9996, 1, 9999.836605450339
41700 BANANAS, 4954, -20, 4947, 20, 4951.123721615981
PEARLS, 10005, -20, 9995, 20, 9999.841047105341
41800 BANANAS, 4952, -3, 4947, 30, 4951.032857786389
PEARLS, 10002, -3, 9996, 2, 9999.83297480877
41900 BANANAS, 4955, -30, 4949, 4, 4951.042949656522
PEARLS, 10004, -2, 9998, 4, 9999.843776828708
42000 BANANAS, 4955, -30, 4948, 30, 4951.044852051292
PEARLS, 10004, -2, 9996, 2, 9999.844427081242
42100 BANANAS, 4955, -24, 4948, 24, 4951.056444567383
PEARLS, 10005, -24, 9995, 24, 9999.846261088589
42200 BANANAS, 4953, -4, 4948, 26, 4951.054128460963
PEARLS, 10002, -4, 9995, 26, 9999.82935720182
42300 BANANAS, 4955, -24, 4953, 1, 4951.277345754502
PEARLS, 10005, -24, 10000, 4, 10000.001335605435
42400 BANANAS, 4954, -1, 4948, 25, 4951.266754375316
PEARLS, 9998, -5, 9996, 1, 9999.974878215195
42500 BANANAS, 4954, -2, 4948, 23, 4951.259195427202
PEARLS, 10004, -2, 9996, 2, 9999.974982780375
42600 BANANAS, 4952, -10, 4947, 25, 4951.224821045516
PEARLS, 10002, -10, 9995, 25, 9999.947958710385
42700 BANANAS, 4954, -22, 4947, 21, 4951.219357804546
PEARLS, 10004, -2, 9996, 2, 9999.9490499054
42800 BANANAS, 4954, -23, 4947, 23, 4951.216363599325
PEARLS, 10005, -23, 9995, 23, 9999.949261976555
42900 BANANAS, 4953, -22, 4946, 22, 4951.20921952607
PEARLS, 10005, -22, 9995, 22, 9999.949716266361
43000 BANANAS, 4953, -25, 4946, 25, 4951.1439472375305
PEARLS, 10004, -1, 10002, 7, 10000.002399775305
43100 BANANAS, 4951, -3, 4946, 25, 4951.005611868956
PEARLS, 10002, -3, 9996, 2, 9999.993424652332
43200 BANANAS, 4953, -28, 4946, 28, 4950.964683891223
PEARLS, 10000, -1, 9996, 1, 9999.967201108904
43300 BANANAS, 4953, -20, 4946, 20, 4950.945415943681
PEARLS, 10005, -20, 9995, 20, 9999.967548743169
43400 BANANAS, 4951, -8, 4946, 28, 4950.441059135045
PEARLS, 10002, -8, 9996, 2, 9999.94198662971
43500 BANANAS, 4951, -10, 4946, 24, 4950.27086201065
PEARLS, 10002, -10, 9996, 1, 9999.924727911202
43600 BANANAS, 4950, -1, 4945, 21, 4949.852108932411
PEARLS, 10002, -1, 9995, 21, 9999.901007155137
43700 BANANAS, 4952, -28, 4946, 2, 4949.840899421398
PEARLS, 10004, -2, 9996, 2, 9999.902784539
43800 BANANAS, 4952, -25, 4945, 25, 4949.757231787468
PEARLS, 9998, -1, 9995, 25, 9999.728008064481
43900 BANANAS, 4952, -28, 4945, 28, 4949.686876811733
PEARLS, 10005, -28, 9995, 28, 9999.72914018492
44000 BANANAS, 4948, -6, 4945, 26, 4949.260928194048
PEARLS, 10004, -1, 10002, 4, 9999.807559134077
44100 BANANAS, 4951, -30, 4945, 1, 4949.221237166087
PEARLS, 10004, -2, 9996, 2, 9999.812172908843
44200 BANANAS, 4951, -22, 4945, 6, 4949.209040238461
PEARLS, 10004, -2, 9998, 4, 9999.831603991779
44300 BANANAS, 4952, -25, 4945, 25, 4949.194173174631
PEARLS, 10004, -1, 9996, 1, 9999.834358699789
44400 BANANAS, 4952, -30, 4945, 30, 4949.180609147979
PEARLS, 10004, -1, 9996, 1, 9999.835048153693
44500 BANANAS, 4952, -27, 4945, 27, 4949.177776227489
PEARLS, 10004, -1, 9996, 1, 9999.836695586138
44600 BANANAS, 4952, -23, 4945, 23, 4949.1749550985505
PEARLS, 10005, -23, 9995, 23, 9999.838326565094
44700 BANANAS, 4949, -9, 4945, 1, 4949.146343518266
PEARLS, 10002, -9, 9996, 1, 9999.832584251782
44800 BANANAS, 4949, -10, 4945, 2, 4948.9953514047775
PEARLS, 10002, -10, 9996, 2, 9999.823896457965
44900 BANANAS, 4950, -6, 4945, 26, 4948.950079163006
PEARLS, 10002, -6, 9995, 26, 9999.789639301585
45000 BANANAS, 4951, -1, 4945, 27, 4948.937580851539
PEARLS, 10004, -1, 9996, 1, 9999.790514892422
45100 BANANAS, 4951, -2, 4945, 27, 4948.871623415958
PEARLS, 9998, -1, 9996, 2, 9999.047151924202
